order_item_id,order_id,sku,quantity,unit_price
OI00127466,ORD0024187,SKU00972,5,1234.26
OI00127467,ORD0001742,SKU03522,6,2711.88
OI00127468,ORD0040497,SKU01673,8,2723.82
OI00127469,ORD0005853,SKU01218,5,2461.49
OI00127470,ORD0024383,SKU01500,7,2554.03
OI00127471,ORD0043097,SKU00125,10,2228.82
OI00127472,ORD0029359,SKU02619,3,2528.92
OI00127473,ORD0045966,SKU04744,7,952.15
OI00127474,ORD0032692,SKU01235,4,1085.14
OI00127475,ORD0049520,SKU03320,,2740.97
OI00127476,ORD0013463,SKU04379,2,1210.28
OI00127477,ORD0038623,SKU02543,3,487.26
OI00127478,ORD0035537,SKU03084,10,243.14
OI00127479,ORD0018875,SKU04163,3,1938.67
OI00127480,ORD0021997,SKU01308,3,2397.1
OI00127481,ORD0012454,SKU00435,,83.45
OI00127482,ORD0026512,SKU04459,4,306.91
OI00127483,ORD0020667,SKU03793,9,1809.01
OI00127484,ORD0009653,SKU03028,2,2818.41
OI00127485,ORD0041701,SKU01717,4,1621.69
OI00127486,ORD0028025,SKU01482,4,940.46
OI00127487,ORD0031942,SKU03153,4,2122.51
OI00127488,ORD0023353,SKU01461,9,2949.98
OI00127489,ORD0007683,SKU00307,3,395.15
OI00127490,ORD0027510,SKU00402,8,2631.31
OI00127491,ORD0028499,SKU04749,7,1910.99
OI00127492,ORD0038906,SKU01938,4,355.69
OI00127493,ORD0009497,SKU02559,7,282.74
OI00127494,ORD0009761,SKU03983,10,2087.7
OI00127495,ORD0011385,SKU04395,6,102.87
OI00127496,ORD0015817,SKU02110,9,2330.6
OI00127497,ORD0008427,SKU00652,2,711.63
OI00127498,ORD0026841,SKU01448,7,335.88
OI00127499,ORD0034590,SKU02002,8,678.06
OI00127500,ORD0029861,SKU04531,1,2018.67
OI00127501,ORD0025001,SKU03405,8,1223.45
OI00127502,ORD0040538,SKU02084,2,1156.09
OI00127503,ORD0001103,SKU03391,2,894.61
OI00127504,ORD0048732,SKU03881,2,2192.31
OI00127505,ORD0037695,SKU04922,8,-1382.42
OI00127506,ORD0040884,SKU03807,8,1616.45
OI00127507,ORD0035481,SKU00297,8,2524.51
OI00127508,ORD0013718,SKU03078,5,2890.75
OI00127509,ORD0028426,SKU02004,2,2083.63
OI00127510,ORD0038077,SKU01103,4,1107.54
OI00127511,ORD0006387,SKU01479,8,292.53
OI00127512,ORD0015808,SKU01913,4,2412.7
OI00127513,ORD0036819,SKU00157,1,730.69
OI00127514,ORD0026169,SKU04910,6,190.23
OI00127515,ORD0034254,SKU01260,6,1195.64
OI00127516,ORD0007441,SKU00113,10,2974.8
OI00127517,ORD0003623,SKU01937,4,1418.2
OI00127518,ORD0028742,SKU03959,4,1507.08
OI00127519,ORD0021457,SKU02843,4,2547.35
OI00127520,ORD0011397,SKU02509,7,1651.72
OI00127521,ORD0031669,SKU04981,6,1448.45
OI00127522,ORD0048414,SKU03375,1,2819.6
OI00127523,ORD0011513,SKU00402,8,2173.44
OI00127524,ORD0003452,SKU02798,1,59.44
OI00127525,ORD0043651,SKU04091,4,758.79
OI00127526,ORD0021617,SKU04148,1,1393.01
OI00127527,ORD0002455,SKU04802,2,1919.98
OI00127528,ORD0006639,SKU04078,5,2250.59
OI00127529,ORD0047858,SKU02706,7,1820.84
OI00127530,ORD0028530,SKU00396,10,1871.72
OI00127531,ORD0026419,SKU00809,5,205.97
OI00127532,ORD0002281,SKU01949,10,2373.24
OI00127533,ORD0015901,SKU01050,9,1554.03
OI00127534,ORD0030922,SKU01864,8,1886.33
OI00127535,ORD0048782,SKU00681,10,2124.19
OI00127536,ORD0010251,SKU04561,9,2359.5
OI00127537,ORD0028739,SKU02158,7,1067.78
OI00127538,ORD0014818,SKU03955,10,2669.67
OI00127539,ORD0026285,SKU03207,10,2298.02
OI00127540,ORD0030180,SKU04975,3,741.22
OI00127541,ORD0018168,SKU02704,4,1500.08
OI00127542,ORD0017581,SKU03351,4,2892.21
OI00127543,ORD0037877,SKU04903,8,429.58
OI00127544,ORD0006649,SKU04920,6,101.54
OI00127545,ORD0033512,SKU01040,8,360.14
OI00127546,ORD0042764,SKU03073,8,2885.3
OI00127547,ORD0016968,SKU00432,10,589.84
OI00127548,ORD0000377,SKU04743,9,182.31
OI00127549,ORD0014237,SKU03709,10,1621.92
OI00127550,ORD0022453,SKU00421,5,1030.44
OI00127551,ORD0029679,SKU04829,1,684.86
OI00127552,ORD0019693,SKU02689,2,2928.03
OI00127553,ORD0038349,SKU03884,3,622.91
OI00127554,ORD0042614,SKU04744,10,1743.04
OI00127555,ORD0029125,SKU04500,10,2450.03
OI00127556,ORD0013483,SKU03746,1,2486.71
OI00127557,ORD0024269,SKU03235,3,258.64
OI00127558,ORD0040971,SKU04979,5,383.85
OI00127559,ORD0017469,SKU02484,10,575.24
OI00127560,ORD0044442,SKU01246,4,1858.82
OI00127561,ORD0004618,SKU01104,6,324.2
OI00127562,ORD0000666,SKU04177,1,906.77
OI00127563,ORD0031878,SKU02915,10,173.37
OI00127564,ORD0001372,SKU04913,9,1507.82
OI00127565,ORD0017489,SKU02607,8,1056.68
OI00127566,ORD0034499,SKU02847,4,160.71
OI00127567,ORD0029789,SKU01290,8,890.66
OI00127568,ORD0037019,SKU00555,9,1097.8
OI00127569,ORD0012639,SKU02585,8,2577.81
OI00127570,ORD0011484,SKU02468,9,1815.18
OI00127571,ORD0011676,SKU03701,10,66.3
OI00127572,ORD0047162,SKU03798,7,559.6
OI00127573,ORD0049747,SKU00038,5,468.28
OI00127574,ORD0009940,SKU00637,3,1444.69
OI00127575,ORD0035123,SKU01975,9,2541.03
OI00127576,ORD0034471,SKU03772,10,1388.29
OI00127577,ORD0006645,SKU00130,4,1188.31
OI00127578,ORD0029590,SKU03331,7,2133.56
OI00127579,ORD0021862,SKU00562,9,1345.99
OI00127580,ORD0028309,SKU01835,10,1732.24
OI00127581,ORD0035038,SKU01277,2,641.11
OI00127582,ORD0004521,SKU01275,,1422.44
OI00127583,ORD0036439,SKU01581,3,-993.15
OI00127584,ORD0012328,SKU02295,7,975.81
OI00127585,ORD0021601,SKU01506,8,2426.61
OI00127586,ORD0024541,SKU03327,4,2168.37
OI00127587,ORD0027789,SKU04599,4,218.6
OI00127588,ORD0025363,SKU03893,8,1101.21
OI00127589,ORD0014650,SKU04057,10,1821.7
OI00127590,ORD0021102,SKU02281,8,2257.93
OI00127591,ORD0019964,SKU02337,8,595.27
OI00127592,ORD0027649,SKU02601,2,948.71
OI00127593,ORD0021982,SKU02393,3,1724.52
OI00127594,ORD0040958,SKU04083,3,1855.27
OI00127595,ORD0036826,SKU02887,10,247.4
OI00127596,ORD0024237,SKU00273,2,969.73
OI00127597,ORD0024152,SKU01643,4,581.77
OI00127598,ORD0029463,SKU00641,1,2222.51
OI00127599,ORD0008903,SKU02312,1,2466.51
OI00127600,ORD0044311,SKU02479,8,179.81
OI00127601,ORD0046462,SKU02719,8,2832.93
OI00127602,ORD0030733,SKU00073,9,1187.98
OI00127603,ORD0011260,SKU01131,6,57.41
OI00127604,ORD0018496,SKU04993,5,2725.31
OI00127605,ORD0024563,SKU03690,10,1147.31
OI00127606,ORD0037587,SKU01270,1,1572.54
OI00127607,ORD0048933,SKU02398,6,1609.34
OI00127608,ORD0021901,SKU00554,8,2406.01
OI00127609,ORD0009291,SKU00385,2,2465.15
OI00127610,ORD0045193,SKU04408,5,1218.9
OI00127611,ORD0031318,SKU03137,1,179.6
OI00127612,ORD0024793,SKU01351,5,1509.64
OI00127613,ORD0045060,SKU01384,6,2685.63
OI00127614,ORD0004875,SKU02696,1,291.13
OI00127615,ORD0015560,SKU00452,6,373.44
OI00127616,ORD0038647,SKU00742,7,1641.99
OI00127617,ORD0033004,SKU02425,6,2253.84
OI00127618,ORD0047123,SKU01746,,1421.19
OI00127619,ORD0043729,SKU03076,4,1238.71
OI00127620,ORD0004761,SKU04254,6,175.62
OI00127621,ORD0013130,SKU05000,7,2771.56
OI00127622,ORD0031057,SKU04513,8,1109.14
OI00127623,ORD0029308,SKU00920,8,230.29
OI00127624,ORD0018070,SKU03812,1,1739.44
OI00127625,ORD0019362,SKU00321,6,2630.89
OI00127626,ORD0019699,SKU04436,4,1664.7
OI00127627,ORD0018269,SKU01101,7,1772.99
OI00127628,ORD0027014,SKU00531,3,683.37
OI00127629,ORD0035614,SKU00878,1,2260.63
OI00127630,ORD0029904,SKU03300,10,513.8
OI00127631,ORD0047200,SKU04648,5,2446.51
OI00127632,ORD0012799,SKU02950,8,995.06
OI00127633,ORD0035070,SKU04865,9,2772.6
OI00127634,ORD0013970,SKU02248,5,2209.92
OI00127635,ORD0041998,SKU02228,10,144.42
OI00127636,ORD0036593,SKU02021,8,510.62
OI00127637,ORD0010619,SKU03547,3,2949.56
OI00127638,ORD0037749,SKU02639,4,275.1
OI00127639,ORD0014341,SKU03247,6,935.06
OI00127640,ORD0002566,SKU03503,9,354.44
OI00127641,ORD0042902,SKU03031,2,2963.37
OI00127642,ORD0034946,SKU01576,4,600.58
OI00127643,ORD0028048,SKU03100,4,201.22
OI00127644,ORD0022801,SKU03661,9,1471.52
OI00127645,ORD0043093,SKU04647,4,2695.03
OI00127646,ORD0042011,SKU03361,3,2056.24
OI00127647,ORD0043822,SKU00018,7,293.75
OI00127648,ORD0010540,SKU01969,10,1116.39
OI00127649,ORD0046029,SKU00638,9,1500.46
OI00127650,ORD0035875,SKU03669,5,776.82
OI00127651,ORD0017590,SKU02029,6,2168.76
OI00127652,ORD0039771,SKU01559,6,1397.89
OI00127653,ORD0025678,SKU00140,10,168.55
OI00127654,ORD0041065,SKU02426,10,650.98
OI00127655,ORD0027784,SKU04387,8,1262.78
OI00127656,ORD0030070,SKU00516,7,1779.83
OI00127657,ORD0022410,SKU00783,1,287.47
OI00127658,ORD0019407,SKU04023,7,239.49
OI00127659,ORD0030880,SKU02874,7,1491.9
OI00127660,ORD0009176,SKU04233,6,2391.38
OI00127661,ORD0033045,SKU04982,1,755.36
OI00127662,ORD0006947,SKU04055,7,1169.18
OI00127663,ORD0036431,SKU00410,7,492.59
OI00127664,ORD0015716,SKU04727,7,315.84
OI00127665,ORD0004667,SKU00080,9,2633.45
OI00127666,ORD0030991,SKU00452,3,1099.29
OI00127667,ORD0026934,SKU00242,5,2589.31
OI00127668,ORD0025514,SKU02452,8,1553.74
OI00127669,ORD0024121,SKU00482,2,2580.12
OI00127670,ORD0001042,SKU00359,2,1280.07
OI00127671,ORD0045668,SKU01841,1,2846.1
OI00127672,ORD0039772,SKU00992,10,600.16
OI00127673,ORD0025427,SKU02928,4,-1805.88
OI00127674,ORD0037282,SKU03138,9,2605.27
OI00127675,ORD0002561,SKU03233,5,994.56
OI00127676,ORD0007046,SKU01159,3,786.91
OI00127677,ORD0049268,SKU00758,9,1102.39
OI00127678,ORD0022110,SKU02272,4,263.49
OI00127679,ORD0011848,SKU00357,7,2896.45
OI00127680,ORD0036824,SKU01073,4,2268.09
OI00127681,ORD0019916,SKU02891,10,2413.97
OI00127682,ORD0002203,SKU01057,2,2631.5
OI00127683,ORD0026272,SKU01815,4,1280.16
OI00127684,ORD0035169,SKU03822,10,359.15
OI00127685,ORD0024547,SKU01568,4,332.36
OI00127686,ORD0015792,SKU02928,7,392.8
OI00127687,ORD0020986,SKU00702,6,2988.19
OI00127688,ORD0048700,SKU04034,2,1560.25
OI00127689,ORD0033899,SKU00878,5,2823.91
OI00127690,ORD0000936,SKU01318,6,117.04
OI00127691,ORD0040437,SKU03062,3,2474.0
OI00127692,ORD0028732,SKU04966,5,463.56
OI00127693,ORD0002840,SKU00926,5,609.23
OI00127694,ORD0025787,SKU04821,3,1227.64
OI00127695,ORD0021695,SKU02615,10,1169.09
OI00127696,ORD0006168,SKU04480,2,1022.84
OI00127697,ORD0047459,SKU03708,8,2789.36
OI00127698,ORD0011277,SKU01593,9,1485.34
OI00127699,ORD0016929,SKU02919,1,1447.39
OI00127700,ORD0004721,SKU00185,,1470.95
OI00127701,ORD0030369,SKU02291,1,2750.25
OI00127702,ORD0038669,SKU03385,9,702.3
OI00127703,ORD0028795,SKU03280,9,2179.24
OI00127704,ORD0011174,SKU03656,3,1967.02
OI00127705,ORD0009720,SKU03293,5,123.06
OI00127706,ORD0008254,SKU01215,10,719.83
OI00127707,ORD0003131,SKU04943,2,2305.55
OI00127708,ORD0008607,SKU01200,4,1812.89
OI00127709,ORD0014550,SKU04439,4,1358.18
OI00127710,ORD0018126,SKU00312,7,1021.29
OI00127711,ORD0048451,SKU01667,8,1741.27
OI00127712,ORD0017467,SKU00050,7,1178.49
OI00127713,ORD0019872,SKU01041,10,1681.07
OI00127714,ORD0031159,SKU01775,4,307.31
OI00127715,ORD0021539,SKU04348,1,1755.17
OI00127716,ORD0019282,SKU00705,2,1217.54
OI00127717,ORD0025446,SKU04805,3,1058.33
OI00127718,ORD0015458,SKU01979,7,2062.82
OI00127719,ORD0009251,SKU00962,5,2146.23
OI00127720,ORD0022170,SKU02745,2,220.92
OI00127721,ORD0033437,SKU03914,6,478.71
OI00127722,ORD0049105,SKU00690,5,2464.48
OI00127723,ORD0013677,SKU03238,8,624.34
OI00127724,ORD0046456,SKU04840,8,2564.23
OI00127725,ORD0047213,SKU02392,6,496.07
OI00127726,ORD0008794,SKU00236,3,1039.37
OI00127727,ORD0040648,SKU00979,2,1340.09
OI00127728,ORD0011233,SKU02866,6,2145.31
OI00127729,ORD0044415,SKU04577,7,1470.29
OI00127730,ORD0032086,SKU00290,3,2251.67
OI00127731,ORD0025659,SKU00002,2,2280.89
OI00127732,ORD0049538,SKU02632,10,2442.94
OI00127733,ORD0049576,SKU02098,9,1906.56
OI00127734,ORD0031335,SKU03378,7,653.29
OI00127735,ORD0031584,SKU02052,3,130.24
OI00127736,ORD0024742,SKU03545,1,1165.41
OI00127737,ORD0018054,SKU01150,10,528.63
OI00127738,ORD0006436,SKU00444,2,304.01
OI00127739,ORD0035117,SKU02755,7,2276.39
OI00127740,ORD0008222,SKU01699,4,1358.44
OI00127741,ORD0043975,SKU04247,5,759.98
OI00127742,ORD0034987,SKU01972,10,2480.58
OI00127743,ORD0038705,SKU02431,2,2280.65
OI00127744,ORD0004132,SKU03114,6,1675.21
OI00127745,ORD0002343,SKU03315,6,2336.52
OI00127746,ORD0040403,SKU02804,2,601.33
OI00127747,ORD0048891,SKU04910,1,1702.12
OI00127748,ORD0026391,SKU02831,6,1880.98
OI00127749,ORD0021340,SKU04393,4,903.5
OI00127750,ORD0028508,SKU04884,7,2405.67
OI00127751,ORD0027625,SKU00852,4,1930.94
OI00127752,ORD0003860,SKU03084,5,966.97
OI00127753,ORD0004202,SKU02421,1,1262.1
OI00127754,ORD0033122,SKU01568,3,2555.76
OI00127755,ORD0024788,SKU01786,3,446.1
OI00127756,ORD0001887,SKU00385,6,1811.18
OI00127757,ORD0049470,SKU03177,10,1067.12
OI00127758,ORD0012681,SKU04894,10,1815.84
OI00127759,ORD0033461,SKU03703,1,610.95
OI00127760,ORD0008626,SKU03828,10,613.48
OI00127761,ORD0002827,SKU02545,7,55.03
OI00127762,ORD0048276,SKU03921,1,133.96
OI00127763,ORD0029884,SKU02359,8,605.65
OI00127764,ORD0018814,SKU02798,8,2931.15
OI00127765,ORD0021967,SKU02191,4,1216.53
OI00127766,ORD0007945,SKU00879,7,1079.41
OI00127767,ORD0049828,SKU02434,8,2761.93
OI00127768,ORD0041308,SKU04609,1,1627.12
OI00127769,ORD0018181,SKU04067,2,921.32
OI00127770,ORD0032814,SKU04844,3,366.9
OI00127771,ORD0034799,SKU02147,5,491.35
OI00127772,ORD0017234,SKU01875,7,68.99
OI00127773,ORD0049423,SKU00965,3,1397.65
OI00127774,ORD0029729,SKU00354,2,559.29
OI00127775,ORD0033904,SKU00766,10,2388.42
OI00127776,ORD0048405,SKU01529,5,2231.27
OI00127777,ORD0025303,SKU03309,2,2743.4
OI00127778,ORD0014421,SKU02361,5,1089.33
OI00127779,ORD0005295,SKU04425,8,1760.7
OI00127780,ORD0003197,SKU01529,8,544.31
OI00127781,ORD0030870,SKU02704,9,878.04
OI00127782,ORD0003070,SKU03171,10,-2413.76
OI00127783,ORD0006757,SKU00663,3,1503.58
OI00127784,ORD0046047,SKU00227,3,243.47
OI00127785,ORD0001435,SKU01956,7,800.37
OI00127786,ORD0006688,SKU04555,10,1676.12
OI00127787,ORD0031262,SKU03026,10,2322.44
OI00127788,ORD0002538,SKU04813,7,828.93
OI00127789,ORD0035127,SKU02792,8,357.69
OI00127790,ORD0010275,SKU00068,7,1187.68
OI00127791,ORD0002766,SKU01913,1,1697.48
OI00127792,ORD0043676,SKU01186,5,1932.43
OI00127793,ORD0039860,SKU04722,6,2492.05
OI00127794,ORD0049581,SKU01800,6,2876.92
OI00127795,ORD0013859,SKU00390,8,1935.89
OI00127796,ORD0007051,SKU03178,1,1436.69
OI00127797,ORD0013174,SKU00587,3,2092.14
OI00127798,ORD0020907,SKU01929,7,696.37
OI00127799,ORD0009159,SKU02763,7,925.22
OI00127800,ORD0037412,SKU00677,5,2712.52
OI00127801,ORD0046295,SKU00252,9,2243.11
OI00127802,ORD0019850,SKU02079,7,2556.01
OI00127803,ORD0005942,SKU02883,7,2376.3
OI00127804,ORD0021941,SKU00814,8,787.87
OI00127805,ORD0000584,SKU00536,7,2859.4
OI00127806,ORD0010652,SKU00697,4,2789.2
OI00127807,ORD0008494,SKU01454,9,439.88
OI00127808,ORD0013478,SKU00237,1,1304.07
OI00127809,ORD0010958,SKU03236,3,2674.13
OI00127810,ORD0022640,SKU00213,6,780.08
OI00127811,ORD0030673,SKU00426,7,308.8
OI00127812,ORD0044111,SKU03270,5,393.71
OI00127813,ORD0025479,SKU04058,8,241.9
OI00127814,ORD0004606,SKU04464,3,2130.39
OI00127815,ORD0007982,SKU04080,3,115.69
OI00127816,ORD0023122,SKU04463,4,71.73
OI00127817,ORD0002945,SKU01970,9,1402.08
OI00127818,ORD0031536,SKU01807,6,326.07
OI00127819,ORD0031409,SKU00791,3,1312.6
OI00127820,ORD0049182,SKU01855,9,2435.88
OI00127821,ORD0035629,SKU02602,7,248.28
OI00127822,ORD0010832,SKU03864,2,2364.81
OI00127823,ORD0045642,SKU01473,1,348.27
OI00127824,ORD0018241,SKU00038,9,537.6
OI00127825,ORD0049141,SKU02188,9,1055.2
OI00127826,ORD0042218,SKU04463,1,2422.39
OI00127827,ORD0000726,SKU03458,1,429.81
OI00127828,ORD0033498,SKU00893,5,2613.19
OI00127829,ORD0027109,SKU04736,5,1916.67
OI00127830,ORD0035636,SKU04903,2,368.05
OI00127831,ORD0004797,SKU04211,4,445.15
OI00127832,ORD0043718,SKU02513,2,2079.13
OI00127833,ORD0022281,SKU04105,3,1721.08
OI00127834,ORD0015247,SKU03169,3,76.69
OI00127835,ORD0009022,SKU00056,7,700.51
OI00127836,ORD0032500,SKU02760,8,2255.47
OI00127837,ORD0046595,SKU04161,7,284.07
OI00127838,ORD0038388,SKU02121,1,2012.81
OI00127839,ORD0010676,SKU04320,3,1462.14
OI00127840,ORD0012430,SKU04936,9,2580.79
OI00127841,ORD0024485,SKU00264,9,-2544.16
OI00127842,ORD0032309,SKU03207,4,1537.77
OI00127843,ORD0026031,SKU00935,10,1375.61
OI00127844,ORD0043381,SKU01644,10,60.34
OI00127845,ORD0009567,SKU04069,3,2862.44
OI00127846,ORD0007507,SKU01295,10,1495.85
OI00127847,ORD0032221,SKU03477,6,2637.13
OI00127848,ORD0043865,SKU02304,1,178.54
OI00127849,ORD0040922,SKU02800,7,2957.57
OI00127850,ORD0028625,SKU03439,2,953.92
OI00127851,ORD0002506,SKU00301,7,2616.79
OI00127852,ORD0002058,SKU02759,6,2861.08
OI00127853,ORD0020693,SKU04611,1,1253.76
OI00127854,ORD0023065,SKU02776,10,2325.71
OI00127855,ORD0045432,SKU03220,1,2004.89
OI00127856,ORD0039732,SKU00295,5,1714.02
OI00127857,ORD0039674,SKU01549,9,1248.22
OI00127858,ORD0049897,SKU00289,2,1222.58
OI00127859,ORD0032886,SKU00652,7,1601.18
OI00127860,ORD0036449,SKU03637,1,1584.11
OI00127861,ORD0026064,SKU02597,5,251.94
OI00127862,ORD0020161,SKU04136,5,475.4
OI00127863,ORD0026688,SKU03235,5,2944.35
OI00127864,ORD0003404,SKU00034,9,2357.85
OI00127865,ORD0037497,SKU00416,4,966.97
OI00127866,ORD0043670,SKU03737,7,371.14
OI00127867,ORD0008646,SKU00928,9,2308.95
OI00127868,ORD0007748,SKU04209,6,1151.96
OI00127869,ORD0021919,SKU01512,,1406.02
OI00127870,ORD0013271,SKU00486,2,2925.86
OI00127871,ORD0045684,SKU00598,8,1522.15
OI00127872,ORD0037656,SKU02064,9,1140.02
OI00127873,ORD0010429,SKU00760,8,475.27
OI00127874,ORD0022769,SKU00680,8,2923.62
OI00127875,ORD0018069,SKU03504,6,1183.83
OI00127876,ORD0023939,SKU03918,7,2522.77
OI00127877,ORD0041422,SKU03807,9,1708.51
OI00127878,ORD0036290,SKU01765,1,524.86
OI00127879,ORD0008663,SKU03105,3,2506.3
OI00127880,ORD0016171,SKU03328,9,1745.96
OI00127881,ORD0001029,SKU02181,8,467.44
OI00127882,ORD0043024,SKU04813,2,2843.77
OI00127883,ORD0034853,SKU03908,8,734.34
OI00127884,ORD0003549,SKU00729,1,192.22
OI00127885,ORD0004818,SKU00960,7,1075.66
OI00127886,ORD0009447,SKU04523,7,2096.06
OI00127887,ORD0025327,SKU04993,5,1024.07
OI00127888,ORD0045089,SKU01412,6,1733.4
OI00127889,ORD0008488,SKU01104,5,1335.38
OI00127890,ORD0021960,SKU00621,7,2587.71
OI00127891,ORD0011795,SKU01558,1,2235.89
OI00127892,ORD0015809,SKU01953,1,1264.63
OI00127893,ORD0028847,SKU00119,2,786.24
OI00127894,ORD0029013,SKU01687,2,1485.15
OI00127895,ORD0023597,SKU01858,9,2424.03
OI00127896,ORD0037143,SKU03379,2,913.36
OI00127897,ORD0029436,SKU01834,6,1356.53
OI00127898,ORD0026170,SKU04710,7,2657.12
OI00127899,ORD0030382,SKU04497,2,1509.65
OI00127900,ORD0001308,SKU04257,10,2925.29
OI00127901,ORD0026868,SKU03735,4,1084.44
OI00127902,ORD0044023,SKU00008,8,118.88
OI00127903,ORD0046467,SKU02384,4,2870.36
OI00127904,ORD0029084,SKU00734,1,2776.97
OI00127905,ORD0039293,SKU01943,3,1566.14
OI00127906,ORD0032913,SKU00073,5,2458.2
OI00127907,ORD0005747,SKU02172,2,2140.58
OI00127908,ORD0016857,SKU02944,6,2505.25
OI00127909,ORD0029304,SKU00306,10,956.2
OI00127910,ORD0001513,SKU04266,6,195.16
OI00127911,ORD0038847,SKU03624,10,391.51
OI00127912,ORD0023706,SKU04467,5,2681.34
OI00127913,ORD0014938,SKU00130,6,2976.96
OI00127914,ORD0036955,SKU01145,8,956.4
OI00127915,ORD0049563,SKU03723,1,2421.69
OI00127916,ORD0037947,SKU02919,4,1278.74
OI00127917,ORD0025471,SKU02075,2,872.13
OI00127918,ORD0035298,SKU00673,9,1020.39
OI00127919,ORD0036499,SKU04839,10,2806.58
OI00127920,ORD0043878,SKU04918,4,1083.19
OI00127921,ORD0016146,SKU03196,7,2218.55
OI00127922,ORD0032391,SKU00561,3,2176.71
OI00127923,ORD0002467,SKU00494,3,632.83
OI00127924,ORD0037013,SKU00715,4,2940.43
OI00127925,ORD0049261,SKU02448,8,226.06
OI00127926,ORD0019958,SKU01929,9,2529.4
OI00127927,ORD0013109,SKU01706,9,2197.58
OI00127928,ORD0036481,SKU01828,10,1780.45
OI00127929,ORD0031056,SKU00740,9,126.61
OI00127930,ORD0003348,SKU00963,9,2981.81
OI00127931,ORD0046188,SKU02560,8,1644.06
OI00127932,ORD0031848,SKU04497,10,1832.61
OI00127933,ORD0007618,SKU02775,6,1253.66
OI00127934,ORD0027240,SKU00431,2,2143.81
OI00127935,ORD0011494,SKU03785,,1521.47
OI00127936,ORD0002756,SKU01040,6,2436.4
OI00127937,ORD0013591,SKU01576,10,534.16
OI00127938,ORD0022227,SKU01757,4,2587.99
OI00127939,ORD0002569,SKU04523,9,2721.17
OI00127940,ORD0012248,SKU03922,8,205.18
OI00127941,ORD0045884,SKU01802,3,326.89
OI00127942,ORD0024325,SKU03525,8,2323.61
OI00127943,ORD0023799,SKU03909,2,2222.18
OI00127944,ORD0028589,SKU00397,4,1605.0
OI00127945,ORD0008106,SKU00639,7,155.02
OI00127946,ORD0016374,SKU04140,7,1650.62
OI00127947,ORD0017922,SKU00718,9,999.52
OI00127948,ORD0037639,SKU04518,1,1680.01
OI00127949,ORD0026573,SKU00777,1,822.89
OI00127950,ORD0036274,SKU02417,8,1390.8
OI00127951,ORD0034449,SKU00346,8,1289.58
OI00127952,ORD0007841,SKU02631,4,1176.1
OI00127953,ORD0012844,SKU04221,10,115.83
OI00127954,ORD0014457,SKU04507,2,-2317.94
OI00127955,ORD0013125,SKU01498,4,777.29
OI00127956,ORD0026556,SKU01238,10,2633.06
OI00127957,ORD0030558,SKU02409,1,810.97
OI00127958,ORD0047583,SKU02182,7,2789.04
OI00127959,ORD0024679,SKU03582,6,2421.29
OI00127960,ORD0044637,SKU00261,4,854.46
OI00127961,ORD0048151,SKU00076,3,632.08
OI00127962,ORD0030773,SKU01218,2,2079.54
OI00127963,ORD0001009,SKU00620,8,1972.93
OI00127964,ORD0048842,SKU04208,5,521.82
OI00127965,ORD0017093,SKU00069,2,2725.12
OI00127966,ORD0037573,SKU01320,2,2703.89
OI00127967,ORD0049456,SKU00742,5,491.7
OI00127968,ORD0030687,SKU04953,7,781.95
OI00127969,ORD0017589,SKU02835,2,1135.12
OI00127970,ORD0044119,SKU01168,8,1461.44
OI00127971,ORD0037119,SKU03005,2,1489.64
OI00127972,ORD0037683,SKU02199,8,2276.68
OI00127973,ORD0030749,SKU02237,2,2551.85
OI00127974,ORD0040705,SKU03480,6,1934.68
OI00127975,ORD0011618,SKU01582,9,1472.23
OI00127976,ORD0035849,SKU01018,4,2226.99
OI00127977,ORD0013123,SKU02881,1,72.72
OI00127978,ORD0019167,SKU04651,2,420.95
OI00127979,ORD0032714,SKU04014,3,2578.43
OI00127980,ORD0025260,SKU00362,7,1931.58
OI00127981,ORD0014139,SKU03485,2,947.98
OI00127982,ORD0022135,SKU00833,8,1794.54
OI00127983,ORD0031884,SKU03228,7,766.83
OI00127984,ORD0036757,SKU04009,1,773.01
OI00127985,ORD0033602,SKU00941,4,1777.49
OI00127986,ORD0030879,SKU02456,8,2282.96
OI00127987,ORD0031221,SKU02628,10,194.84
OI00127988,ORD0044926,SKU01368,2,901.84
OI00127989,ORD0042064,SKU00421,4,723.58
OI00127990,ORD0046458,SKU01499,1,1124.61
OI00127991,ORD0029545,SKU00830,7,2396.59
OI00127992,ORD0027477,SKU02318,5,792.15
OI00127993,ORD0013998,SKU02159,2,1431.15
OI00127994,ORD0032116,SKU00189,9,1365.61
OI00127995,ORD0012207,SKU01269,10,2130.39
OI00127996,ORD0009112,SKU02864,7,2248.79
OI00127997,ORD0029510,SKU02645,6,777.29
OI00127998,ORD0032024,SKU04165,8,2171.48
OI00127999,ORD0042914,SKU04366,3,2320.32
OI00128000,ORD0019400,SKU04254,7,1761.71
OI00128001,ORD0007318,SKU00178,4,1592.28
OI00128002,ORD0005562,SKU01580,3,2720.19
